allocationID,blockNumber,epoch,id,indexer,logIndex,subgraphDeploymentID,tokens,type,isDelegator,sender,curationFees,from,rebateFees,delegator,shares,eventTime,until,indexingRewardCut,queryFeeCut,delegationFees,amount
,11501752,,0xa5077cd7efe52558a5149265362c13463e8899addb483afa4e5a8160cb861fa9-84,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,84,,995000000000000000000,stakeDelegateds,,,,,,0xf842fc07e5038d88db957a6be0133afb0af01ac3,985831315848330738059,,,,,,
,11501891,,0x12f4def45796245d0aef1555fc04af749a394cbfa47714a8ba7ef5e8d6a6426a-228,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,228,,9950000000000000000,stakeDelegateds,,,,,,0x4cd3fb7a7ab67fe583914c459dfd63d63024b00f,9858313158483307380,,,,,,
,11502101,,0x3e1968392a16e7ff63c195153c32231b910e694404d29f27ac215c3eb7085253-69,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,69,,1990000000000000000000,stakeDelegateds,,,,,,0x2f0d5918af0d12631df3fd45270ac3153c48f38b,1971662631696661476118,,,,,,
,11502421,,0x9f738d09e53f91ac735e0a3dda2d6b183130f6038af51c6877626fd965bb13a2-265,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,265,,35970343510593949700000,stakeDelegateds,,,,,,0x7bd8295b5ae204ad0476a3cf4446e304cb4e5620,35638885502075676303893,,,,,,
,11502502,,0xd71f97472d384b5d2b78007bab41738692952fd2c08c14b9cc5ae72b57cfa177-222,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,222,,99500000000000000000,stakeDelegateds,,,,,,0x93120814b1ba2aec093126f632b741d9486c6ec2,98583131584833073805,,,,,,
,11502639,,0xe62a045fdde3deda887ab21702ae865de51e39f627394be66f49d0c7ec468742-201,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,201,,540215350000000000000,stakeDelegateds,,,,,,0x009fe9d5067bfce28453cb9ff893f5eeda11c266,535237396313534207614,,,,,,
,11502802,,0x9825d0fa971c9fcaa21a0e732ed66416cd08811c896870c74f0f5a7c51f48206-17,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,17,,3316335000000000000000,stakeDelegateds,,,,,,0xc0e2303c29e566a7b9b15c2c98650ab4a25423de,3285775775722486349950,,,,,,
,11503014,,0xefdffad7f5427152f45456357484d1da123c29ccfbd0773dd6152ba8903b1b16-242,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,242,,155265708293026872100,stakeDelegateds,,,,,,0xec0286a4b478ecd600d3d96e398157b4825c5a38,153834972374510311119,,,,,,
,11503396,,0x54406290bc70d65af30ea6873dd72b3e0811cf845397b54f3ed67bcf01690c14-188,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,188,,195946947920250000000,stakeDelegateds,,,,,,0xee22e423dc87e99c7ceb8c8509284ee087c015ac,194141344225813458872,,,,,,
,11503493,,0x1761baf80234a59c460a1f6651b1278ae223881b6c03fab9e123a661e9f2fe0e-67,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,67,,398000000000000000000,stakeDelegateds,,,,,,0x4f383b2d797499c5f91f59c9fa2a6d84ed9e6f31,394332526339332295223,,,,,,
,11504150,,0xbc0fcfdc94cddfa2948114c5128ed8a80af74ae9850d935e0093170d5c4b09ee-216,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,216,,995436462099781376500,stakeDelegateds,,,,,,0x5726456e145f9c70cf75df272f8d5eb860b6dffc,986263756055512044413,,,,,,
,11504759,,0x5bdcb34351502e772598ebd3ca739b7e809400ff7f7cc5f7549b1918eefcc5cb-118,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,118,,95514398281689692750,stakeDelegateds,,,,,,0x009fe9d5067bfce28453cb9ff893f5eeda11c266,94634256221607728859,,,,,,
,11504962,,0xae1d0890da4cbd3b370e9caa83b57d636b43a72338e9f4f99736f9c639ef56ef-325,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,325,,6210409787774200000000,stakeDelegateds,,,,,,0x7ba1483d1f4431a0d93207e7a3a12b78f871a065,6153182364863107565813,,,,,,
,11505156,,0x4652c73b1b242315f5e221727deedd8a63246780f2676c6e5dc2b3f1eda92f75-315,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,315,,533757150775340574500,stakeDelegateds,,,,,,0xf2413c436fd37e4a42850cfa24e34a30829b7aec,528838707831467201802,,,,,,
,11505277,,0x0582afe5ca5d9dc7f3b82faae837d722fac32bdb0a95f0b641d7adbe603b9acc-32,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,32,,297487145451350000000,stakeDelegateds,,,,,,0x9e3ad1c689a44a1d30cc99391cf1f6856cb08579,294745873415344852953,,,,,,
,11505380,,0x6fdef3056d9f4426fe8fdddb5f4924eb2345efd1aabf64de5c6c6b8e540d68aa-137,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,137,,985050000000000000000,stakeDelegateds,,,,,,0x9fd9b3c8c75d60514cb7ec3e91350a74972d8c75,975973002689847430678,,,,,,
,11505453,,0xc0adc1bda26ff8362e198229b2934a9ac7803c5d972432a361b14646b6b22c66-223,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,223,,995000000000000000000,stakeDelegateds,,,,,,0x438abb8db93d6842dad49dbd45c25ea3f9363c4c,985831315848330738059,,,,,,
,11505532,,0xe04df1d1e417c6328e8fc090e5e2806c62beb71cda4dd5ae0ded2c31dac5c439-53,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,53,,7936399990134400000000,stakeDelegateds,,,,,,0x138d1edd9639be10f72880cfd7d3732dcf097907,7863267985299371497385,,,,,,
,11505680,,0xcd673676e328af8029e8e50bc47606b9d85ddf5c4937634b8913c0c6286d3fb7-165,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,165,,8159000000000000000000,stakeDelegateds,,,,,,0x7184a38ce27bffc75c7eb87d8ce847c3f68c583c,8083816789956312052084,,,,,,
,11506131,,0x7905b4eb42ba678f84a96aa1dc84763cd63cea5d5f62e48e6cf4fafdc41831a4-303,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,303,,89550000000000000000,stakeDelegateds,,,,,,0xb321338d1ec07d0cae80e381029d41d4607e3a18,88724818426349766425,,,,,,
,11506193,,0x5fefb0511498d7714766559f313cb9405c777667b9feb52f869de4415d02a28a-130,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,130,,643147378097650000000,stakeDelegateds,,,,,,0x48721321cc4f1e90ce31beb8c9103555238f197c,637220930687849435027,,,,,,
,11506270,,0x68b535c6c685d2dc83c8d640a421bc865c16ca528caa6e7214d04a6f19798abf-323,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,323,,33144445000000000000000,stakeDelegateds,,,,,,0xbed8532d0da18f3f0b0c4e044e5e38447b239e5b,32839026962223745215484,,,,,,
,11506506,,0xf5c246a255d478798bf7677059f3da040abab7dfd3d4bd0bf59332e205d52b3e-330,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,330,,796000000000000000000,stakeDelegateds,,,,,,0x76bdb3adcb7c5ce74c687c68a9633de4efd3069b,787755218594146511394,,,,,,
,11506627,,0x90ec15110693b7a47faa33a7b632a63fee94ed96c00cf8e65b29aac0fd6c8621-263,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,263,,495510000000000000000,stakeDelegateds,,,,,,0x86eb0de2420a1d2f22a16dcc0577c10086f7f471,490377623574856203342,,,,,,
,11506747,,0xfa08d0c3a07c8b0412f6ec4e5d5ceec65070ab56bcfe36cca4ea5cc84d7faca0-114,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,114,,7462500000000000000000,stakeDelegateds,,,,,,0x35350712c2cbe80a6d14feff7af71288022e9107,7385205174320123544320,,,,,,
,11506852,,0x9e5f1657beefc1cf3983dd2ec5bd564f33917e04854e119bb4a1ac183ac30fc3-127,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,127,,4975000000000000000000,stakeDelegateds,,,,,,0x6273540b8160b2d923652552fade0da98bb10dc5,4923470116213415696213,,,,,,
,11507498,,0x7328280e7e9a6910a72d418b89d90b3503ee80320e674c480075c0b1897d88ee-194,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,194,,5970000000000000000000000,stakeDelegateds,,,,,,0x62810877b6dfd2932f7e718d26befcc705b7973b,5908164139456098835456008,,,,,,
,11507676,,0x52b0c6f65b34617d9aa9457670e294581bb5931cbee39d893f4deb8a23547a59-339,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,339,,199000000000000000000,stakeDelegateds,,,,,,0xe6dd74c8cbc601c243be354260302bbc8fe77962,196938804648536627848,,,,,,
,11507863,,0x125b2b888d133feb3ae7f8fde14593fcb89ae3f1c64a41e4f115bb106673c56b-348,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,348,,39800000000000000000000,stakeDelegateds,,,,,,0xcccfde9aa1ee48eea089375689d95428132abef2,39387760929707325569706,,,,,,
,11509099,,0x7d018f0a3e7dee53c47c5e202e820cc0dde5656fb1e01e44d1c0e7d1d5aee0de-98,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,98,,2985000000000000000000,stakeDelegateds,,,,,,0xa46235eda65353185c559624dba2301c4cb6f1c7,2954082069728049417728,,,,,,
,11509172,,0x281886bb8d0097fccf2f7af0fa735d5517e535e3a1b2c0621ef4bf8634f69dbd-128,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,128,,789711600000000000000,stakeDelegateds,,,,,,0xdbb12b7560321838035b38a5424fbd03db15c432,781531952367252753954,,,,,,
,11509887,,0x1e7726a1145d8ebef6fa1a113680beea60de9f49a7e3256ecfc0117765e45e3b-167,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,167,,897490000000000000000,stakeDelegateds,,,,,,0x5e616d7ea25f2fce46ed3548a0aa92b88113d70f,888194008964900191596,,,,,,
,11510699,,0x1943d8ddc97e3b2a4080d25aba23b922f38b0fdaf97ade1a2839582c0cb5c4a9-139,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,139,,99500000000000000000,stakeDelegateds,,,,,,0x0e62f01ba53c3756fa25c0535bcb6292459c0b4d,98469402324268313924,,,,,,
,11511035,,0x823efa017478c1975b7a5f13573a2f0ce4826a43f405367feb22f130947c3b64-237,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,237,,1343250000000000000000,stakeDelegateds,,,,,,0xea66bae43b694f996af80b3d4a75a7ce06d180e8,1329336931377622237977,,,,,,
,11511151,,0x41518d5cddce537e8eb42bf056713460d11e608ba6938c3305a793bbbced5302-124,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,124,,31840000000000000000,stakeDelegateds,,,,,,0x52ac55256a3cdd0d8fe57c467e5c049bc2668068,31510208743765860455,,,,,,
,11511497,,0x57af14cc7483b01541291fe13aa7c81baabb8e0060c9d5cc739c19859c5ef3e6-343,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,343,,199000000000000000000,stakeDelegateds,,,,,,0xf2efc7b78168abc6a5be99e5624c64f2499d91fc,196938804648536627848,,,,,,
,11511756,,0x4061b0a3e6ce292bdf1ab8ed8421daac4dd42bf8ab62b027656c434ab0eb124d-348,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,348,,279562065500000000000,stakeDelegateds,,,,,,0x60c63bbb27f1f49f63eacadc773c79bf0c17ac7a,276666427159024629315,,,,,,
,11511882,,0x1babe974e1f05abea032bacad4b0ae7a20ba6bdb95249e4869b6a7deec7fa3ae-100,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,100,,534403353732949613000,stakeDelegateds,,,,,,0x311e34a3492aa572195f4c8f3bdfbcbb9fe9c3ea,528868129067015985514,,,,,,
,11512085,,0x7fd462aca1dfa9026429ccf76b0c9fa1e537bbd826cb8804b16d9f116135e5da-243,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,243,,537260200000000000000,stakeDelegateds,,,,,,0x45521db5fd5d1cc05aeecdb85220d65c7d0f2b57,531695384790119187865,,,,,,
,11512194,,0x7fbdc864e11e08c411e4338e0061c5d3abadc0a817a8b739b26722ea733436a5-288,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,288,,9950000000000000000000,stakeDelegateds,,,,,,0x01632432fe7c5232049c58f61007376c428ffecf,9846940232426831392426,,,,,,
,11512356,,0xedf0d4f84404013ee9328b940090cf0e6b75b33b7e9b0696506a6f06b28e4cd9-38,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,38,,99457374200000000000000,stakeDelegateds,,,,,,0xa8b1dba7c3b0fc7b9bbb8564999d845d59a93b32,98427218032312597378581,,,,,,
,11514064,,0x9f8ff2ab702930d2b282c4a717d13714a9290f76d8bf7ae07e1920aa99e243ef-90,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,90,,212952029518900000000,stakeDelegateds,,,,,,0xb2cedd892a18ee7444472ffb016ef9509fce4750,210671504878302713961,,,,,,
,11514120,,0xe46f8aa14c8d7c97e92a489527951827f5a1aa294e25cf65aa608c5e5fa4126f-132,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,132,,995000000000000000000000,stakeDelegateds,,,,,,0xf710361edc275b973857e88204da95a72386aa25,984344445213691144355939,,,,,,
,11514458,,0xecb3fe48d955d7438d4490b0a1a413c05dbefd6ca510133d3291a0e7529d4088-213,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,213,,12949128262953750000000,stakeDelegateds,,,,,,0x3e791cade64ecb1e78be4a5a99cde0b2fa51675d,12810454749746871498835,,,,,,
,11514564,,0x58569445bced544e174750176370f5150e186403b816fc6dca4c9d4be82fea8a-78,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,78,,127799421850000000000000,stakeDelegateds,,,,,,0xebfaacd885e18c21f7b8923b4cddf8a89feaef87,126430805024692188897642,,,,,,
,11514800,,0xd8818a77976c54aa501d685b9c559f776fa7b678222e66fe8e4016aae5461a1e-255,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,255,,10049500000000000000000,stakeDelegateds,,,,,,0x3ec52292aef4039bcbf00cc10d0dcc4c05676141,9941878896658280557994,,,,,,
,11516107,,0x82b2224d059e258985f12b628f599ba5227db1588a046a0f46740a98465b11d0-40,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,40,,225865000000000000000,stakeDelegateds,,,,,,0xf2dc980def82ca5f5cd45d82a6f48339540be4c9,223446189063507889768,,,,,,
,11517325,,0xa80c8eb7ef098d7b58e26526e225c44e00f5b322b6b52497b11474ab4a3d484a-76,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,76,,2985000000000000000000,stakeDelegateds,,,,,,0x4c5577fbbaf7ce5875902bdadd98c42fea81af5f,2953033335641073433067,,,,,,
,11517674,,0x3a5dbb86b59ad65661fbbdaea61fa2bcdabf85f2771a29ee9d862d5d27ae29ef-147,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,147,,746862422500000000000,stakeDelegateds,,,,,,0x80640092a460d1dcd590f483ff9cabbcff619c85,738864197916297385166,,,,,,
,11517859,,0x831fbfd9db6a9239978450628807ac7a5e1d3ccc47c50ef27cc7e844fd7301e4-120,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,120,,101216375000000000000000,stakeDelegateds,,,,,,0x0780068da621423d14ef27db1a01a3131de8a56d,100132438689362731659607,,,,,,
,11518017,,0xefdfd76597d5ab69d79cb0a8f69925803c96ffff0c0dd129d3a0c3126286baae-298,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,298,,99500000000000000000,stakeDelegateds,,,,,,0xfd7355b13567a3c60f98c60dd5729d59e1255e34,98434444521369114435,,,,,,
,11518068,,0xd19d4e8b5bb08c3b504e6b3339c7fbc255ee87da52bb1f1df6dcda6f6e4cbc84-180,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,180,,796000000000000000000,stakeDelegateds,,,,,,0xbe56d10f95bdd96b7d023ed812159dd6236f1361,787475556170952915484,,,,,,
,11518381,,0xa81ccb7fb3f69f3a967d8418d11b75642f8a9571a79dca93ac5dd1b9f650f0ca-92,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,92,,9950000000000000000000,stakeDelegateds,,,,,,0xe70938e0d785a2207589a33a8ffb4040cccfae9e,9843444452136911443559,,,,,,
,11518596,,0x81f3fb0e6a8ece7d0cd86140dc961c93c7c67323176261e75c26852714d72338-175,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,175,,27252718618920236600000,stakeDelegateds,,,,,,0x213f6b2680dce3e4d0924acff3e4e34520ef9ba1,26960866522116453692244,,,,,,
,11518729,,0x7718d22a8abe49ac3532c506bf98b296e774519f69a561ad3f20e38e21e4d59f-98,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,98,,33167330000000000000000,stakeDelegateds,,,,,,0xf3cf945f7182046a5e92978854f3c67203d7ca90,32812137736753180605960,,,,,,
,11519086,,0x13bb1503c21fd3f54cb298e4452cd4fb72687ccaf7b6065dc0350edf829154ec-134,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,134,,49750000000000000000000,stakeDelegateds,,,,,,0x22b717278ffcd370bc6b9b9c4e7202419bb7b445,49217222260684557217796,,,,,,
,11522107,,0x6a8d51481ed16398e78b8281db8979fde4b4b60700da9345054cce526316929d-314,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,314,,15008580000000000000000,stakeDelegateds,,,,,,0x2f0d5918af0d12631df3fd45270ac3153c48f38b,14847851611603317221464,,,,,,
,11525634,,0x3f5fa5ec19643eded292cae6cf3613a904deb27bfea8dc3d9b46c538c817051c-72,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,72,,323375000000000000000,stakeDelegateds,,,,,,0x4ace5811e9d0f282d7e7f2f1a4ed53020646ef99,319911944694449621915,,,,,,
,11525720,,0x6c2d324d32eda75a7ca458ffb5f9ccd5fc5e532619f62424b1d1102e8cb9c918-251,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,251,,995000000000000000000,stakeDelegateds,,,,,,0x4ace5811e9d0f282d7e7f2f1a4ed53020646ef99,984344445213691144355,,,,,,
,11526218,,0x64a15ada8a944392163da3834b6bdf4901ae3b348bf94a141e60ad2e047c6405-240,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,240,,6723215000000000000000,stakeDelegateds,,,,,,0x54fa8b5918b00f0e5024a2e5255af61bd8ba7b95,6651215416308911062413,,,,,,
,11526382,,0x7fe29afb3410885a2a129be320e6a0a59ca6857df81a70cfe1f0777096a9358f-247,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,247,,1114749245000000000000,stakeDelegateds,,,,,,0x9eae7f89224815ef370536bc46037f56b4dfd671,1102811283539604087270,,,,,,
,11528701,,0xa2843f948ceedbc3e124cd69fc95ccfa3e0ad52315dbc4539df3e43189c9de9d-20,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,20,,167658287140141900000000,stakeDelegateds,,,,,,0x8c8df0a80eef0606e4767f1fb7a45a53e04ec6ae,165862817729086137705003,,,,,,
,11529181,,0x22416da4592942d014c8f9892e3cbbae53cf7762a26c03d9a3ae662efe539156-108,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,108,,409012660000000000000,stakeDelegateds,,,,,,0xabcf8f37024e8bbb90d76b142e755e8c00045af5,404632502405101591328,,,,,,
,11530626,,0x2ea31e878c5bd08da9b1146427cafa564296cee52f980eaad1a5d09a54147c38-54,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,54,,99500000000000000000,stakeDelegateds,,,,,,0xc9b6994db12c70a77fb7386fb08bf67c6b7c5271,98434444521369114435,,,,,,
,11530954,,0xb251b6fb91d445ac1b64d852311d3e8f16251c1360fbb2370109853ac858d2c1-219,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,219,,248750000000000000000,stakeDelegateds,,,,,,0xb73602cf7edc18cdb727610a4d0d7fb473a20550,246086111303422786088,,,,,,
,11530966,,0x46bd6dc010990bbb55abb9c828aaf589232163ce4ffe10618d857613799214ff-67,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,67,,248750000000000000000,stakeDelegateds,,,,,,0xb73602cf7edc18cdb727610a4d0d7fb473a20550,246086111303422786088,,,,,,
,11530989,,0xc4b4c46a1510e7d8ac55d0eeb75d1b4a0105f6a5f94c4e97e0a492082f1056a5-67,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,67,,1990000000000000000000,stakeDelegateds,,,,,,0x5ffd5cec88490d984d3f83496592b65c1225871c,1968688890427382288711,,,,,,
,11531032,,0x8bd3ba5a60c4e323443ec0f136f15139791145345958f99d23b1856b9d2e0b8e-68,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,68,,5004850000000000000000,stakeDelegateds,,,,,,0x810769f8b076a9142c79d1d0ebc74a0ecd707824,4951252559424866456110,,,,,,
,11531379,,0x3169dcde67a0b7bcbd1172128d3edf154a3fc0f849df9d6fc5cd9cde1ef56f50-176,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,176,,19900000000000000000000,stakeDelegateds,,,,,,0x1aeff0b3471785f24a5b06a01370b17565bde957,19686888904273822887118,,,,,,
,11532598,,0x9a3f9081e28306a9b21da71fecf02402bd75c2080aa345bb3fd83350914280d6-148,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,148,,40393020000000000000000,stakeDelegateds,,,,,,0xe4f6b7ae0522e0d220da155ecf05cb2e23eb7d54,39960447097895005696273,,,,,,
,11533052,,0x52aa083dd76ee4ef12ac86e2d9370a50fd42c60ffa9b4450069ceca5034bd8c7-267,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,267,,1219870000000000000000,stakeDelegateds,,,,,,0x3d7026ba93ae7a316823ed2c5cf283f0a27fcc9f,1206806289831985342980,,,,,,
,11533216,,0x067f28ee19b746a903ee24238b34b5a22025108e98c5b415fc6ec778d84f6813-92,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,92,,4975000000000000000000000,stakeDelegateds,,,,,,0xb16a4cc8a24ce7dfd6e517097717aff6fb10c0e7,4921722226068455721779690,,,,,,
,11533452,,0xdd6fe6a02c1a349dc4671087bf98f4ab7685e32fba4c9f9647db3bd3c59e755a-302,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,302,,19900000000000000000,stakeDelegateds,,,,,,0x00fa2828bdf2b2f0d0bffdbc67be583bab779ec3,19686888904273822887,,,,,,
,11533498,,0xd20be8f8c5eb6d654f04daeebd661ce4a01d50b2c09d27023729da036003db20-185,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,185,,98922900000000000000,stakeDelegateds,,,,,,0x00fa2828bdf2b2f0d0bffdbc67be583bab779ec3,97863524743145173571,,,,,,
,11533751,,0xfb7df9c7c27ae10cccdf12c5de46f2daa355b525d9f246f545b34cdb06c7a8e4-224,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,224,,186975989344100000000,stakeDelegateds,,,,,,0xbfe8ae11919d02891b2e6a6c1dd970f65a0b55fc,184973644722813207692,,,,,,
,11535238,,0x5b4ebd5e977d07b5939c038fc206c0725b62ff6890663a49061909e2f46d8f35-149,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,149,,4898645988500000000000,stakeDelegateds,,,,,,0xa46235eda65353185c559624dba2301c4cb6f1c7,4846185897334981054851,,,,,,
,11535307,,0xd43b4300e25b98a3ff835f4244b64ce0f2f3476e99b48e2ac721ed41a6bd30cf-261,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,261,,59700000000000000000,stakeDelegateds,,,,,,0xc127994f46ca35d13ab7b96b490f548334672739,59060666712821468661,,,,,,
,11536857,,0xc1505a5b24c13ab59863f9c6a25cd6de2a66bc43e48726bf97f092fa2b951c62-342,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,342,,18745501500000000000000,stakeDelegateds,,,,,,0x821d2c097379128a1148e67e585c92742aafa539,18529544985122893089210,,,,,,
,11537189,,0xa34b2a4d9a97c959bfd389a773b83a459c4ff77f80f379fde2397481afbd8e1d-225,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,225,,19900000000000000000000,stakeDelegateds,,,,,,0xcac59f91e4536bc0e79ab816a5cd54e89f10433c,19670743148906716231373,,,,,,
,11538302,,0xda59e0df8d7aa1b61a911b25f304281468e81a8f2535f51e1c4b8b8b9f6fb68d-105,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,105,,29950414285600000000,stakeDelegateds,,,,,,0x46fab85ac9a997704ed36eb3c41bd97dafeda316,29605372191727841298,,,,,,
,11540555,,0xdc6e859b66d0d60db866e4c061f14162572ee64e7c189d8806422f19e04e5beb-184,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,184,,4970582200000000000000,stakeDelegateds,,,,,,0xff33f5653e547a0b54b86b35a45e8b1c9abd1c46,4913318882247621766839,,,,,,
,11542822,,0xc6212a76bbca28709510f4ac13a0ba108c077005cc4d686fb961541158bc2464-259,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,259,,125680705068000000000,stakeDelegateds,,,,,,0xcadf93dada4e0a01dfc14108066dec4cc765a9ce,124232807445534000468,,,,,,
,11543242,,0x11e199cd03df0c8fa0146cbc5f7b0feb1347e403acfa52a80b28b531cff83adc-135,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,135,,129350000000000000000,stakeDelegateds,,,,,,0xb3ac04c79c40c5034a3c5d43d80a7c30e1db3865,127859830467893655503,,,,,,
,11543251,,0x6aed9639f8bd56613bdb3f23396e92633b2ed0f31f81d7314a85410ca1a89e8d-199,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,199,,1136360215100300000000,stakeDelegateds,,,,,,0x45a4ec66624a1f41a60c10720c44a807279f11af,1123268839993687869822,,,,,,
,11544927,,0xb852113b4921b758d94c0c3720bcf253ff817ca66dbb48eb4761e368b6fac105-213,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,213,,1509315500000000000000,stakeDelegateds,,,,,,0x22ce3bcbdfa26bbde3a225caa4fa35ec04a7723a,1491927514128829892568,,,,,,
,11545043,,0x12e29a3494900570c294ab2c9a0bc1b2995d38ca5b719c9445c77a0514dbf808-17,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,17,,995000000000000000000,stakeDelegateds,,,,,,0x0097bc49e4c33eae61d5b3b661da92f1f9e2af21,983537157445335811568,,,,,,
,11545342,,0x80361641c1c1b4e71bb5fc52e5b83ddc9e92695f22b0b891b612e53ae54de3a1-176,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,176,,29888805000000000000000,stakeDelegateds,,,,,,0x3414fb7ec39b8dc6a30373a33b3cc210a7a9055e,29544472672500442443711,,,,,,
,11545553,,0x2c385ffdab94058a50cd75841d08d3c9290ec867fca669b82d14e135ded70a58-193,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,193,,3364067491543450000000,stakeDelegateds,,,,,,0x0edbc1fd1ee1bd367edb7aa468b61e7aa6bf26c1,3325311937775785006522,,,,,,
,11545653,,0x03f7bca410900dc4037ba98e8d6d7b6580e46214fd0e901c7811f26ed8e5f624-259,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,259,,1890500000000000000000,stakeDelegateds,,,,,,0x7c7d093b4fb96c89fcc29cd4c24c15db0ed669df,1868720599146138041980,,,,,,
,11548489,,0x4a532a7568eef13db48266c9c0c7daa95f038ce5dc70097cbcbf72b27b526e1b-56,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,56,,952793194500000000000,stakeDelegateds,,,,,,0x6f4f35c728fb94b65a1e0df067a6f3a6efc39281,941816593117377856311,,,,,,
