allocationID,blockNumber,epoch,id,indexer,logIndex,subgraphDeploymentID,tokens,type,isDelegator,sender,curationFees,from,rebateFees,delegator,shares,eventTime,until,indexingRewardCut,queryFeeCut,delegationFees,amount,reward
,12363351,,0xf1a5c1b7ac5a2997027f5703578e384a7be27eb7b8bb3ec33ceebb3373a29a02-299,0xd133fd8e0607f5d82c91626140495ea0a31d0398,299,,116083655050000000000000,stakeDelegateds,,,,,,0x8b3eb82e5199d241645b924289ff7bcecf7c5b74,116083655050000000000000,,,,,,,
,12363481,,0xa2b219582ec482e9d9e0652a84ae66850cc81784f9bb5bdd2fc167f58c8935a4-67,0xd133fd8e0607f5d82c91626140495ea0a31d0398,67,,116083655050000000000000,stakeDelegateds,,,,,,0x15f8b1663e430b6c58d1e66a4a1e8091f6b884ba,116083655050000000000000,,,,,,,
,12363485,,0x68b6192674bc056e777ff87ae993fc0f2993c431fedd1f9801a5be4720228f5a-352,0xd133fd8e0607f5d82c91626140495ea0a31d0398,352,,116083655050000000000000,stakeDelegateds,,,,,,0xecc4f1bc778e61a24f70e4f0af776d5de2907865,116083655050000000000000,,,,,,,
,12367132,,0xecc97d7b810d3af2cebba452f444df80e7fbdca4f2076c93fcc5543b19bafa58-361,0xd133fd8e0607f5d82c91626140495ea0a31d0398,361,,145104830000000000000000,stakeDelegateds,,,,,,0x40f5126f42ecdc6732dce70c77a0b508fd19bcb6,145104830000000000000000,,,,,,,
,12367316,,0xca3bd24ac8fb6f3f8e3ae6603d415cb920e3a72da7984ec6d91b9108ce32b406-229,0xd133fd8e0607f5d82c91626140495ea0a31d0398,229,,145104830000000000000000,stakeDelegateds,,,,,,0x5b8171a29becb0294426db322eccdffd4e2d08df,145104830000000000000000,,,,,,,
,12367396,,0xafb98bb20443128790c9969dd110ab8c98adbe164bb294c0705c75a13694cac1-410,0xd133fd8e0607f5d82c91626140495ea0a31d0398,410,,145104830000000000000000,stakeDelegateds,,,,,,0x11d56dc8e968ad7dc44818c241ec998ae85ff8b9,145104830000000000000000,,,,,,,
,12368054,,0xf0693284d8bf92380f4ed17f8bee25eefc256573b563af67abcd3f8e600c4219-293,0xd133fd8e0607f5d82c91626140495ea0a31d0398,293,,145104830000000000000000,stakeDelegateds,,,,,,0x97705cbc02f9cc29ef101095b714cc82ef9b5782,145104830000000000000000,,,,,,,
,12368318,,0x3ecf63025610290c9692bd519bd17744d42b5dc00444fa3acd54bbe49ee8c29c-250,0xd133fd8e0607f5d82c91626140495ea0a31d0398,250,,116083655050000000000000,stakeDelegateds,,,,,,0xa17cda34ed957956a0df353523968bc702b0127e,116083655050000000000000,,,,,,,
,12369762,,0x5845c5ba5ec48b6c5fbfe4d9c6223eee9702a1e415f435c0ca9cfe8bf9c177fb-135,0xd133fd8e0607f5d82c91626140495ea0a31d0398,135,,116083655050000000000000,stakeDelegateds,,,,,,0xdd58958e3807cab588da07dabf526d831c275862,116083655050000000000000,,,,,,,
,12369770,,0x38612fd4fefa47814a544df5a954543b4a5ca395f5cc355df26e90ea7bbef0dc-450,0xd133fd8e0607f5d82c91626140495ea0a31d0398,450,,29021155050000000000000,stakeDelegateds,,,,,,0x6c4330737d85d43ef336ee16d2cbae0d65231974,29021155050000000000000,,,,,,,
,12369893,,0x20f4118d3a100a87a83f67075490ab423ec86555ef215f1951b457ee0ce730d2-314,0xd133fd8e0607f5d82c91626140495ea0a31d0398,314,,145104830000000000000000,stakeDelegateds,,,,,,0x553663e10298bfd82af60b6783d12613d046378b,145104830000000000000000,,,,,,,
,12370721,,0x265a64e2bde2caecfe1ceea25583961825c42391ec362c6f13d0f0e8c3b7a132-119,0xd133fd8e0607f5d82c91626140495ea0a31d0398,119,,29021155050000000000000,stakeDelegateds,,,,,,0xc3976a014550a1d5dd54a90a127fc80d18cd7c4e,29021155050000000000000,,,,,,,
,12370744,,0xe00dc864b391f4fef3467a1f065bdcb20a19947181518623d4279b9c72ee9530-182,0xd133fd8e0607f5d82c91626140495ea0a31d0398,182,,145104830000000000000000,stakeDelegateds,,,,,,0x40bf956c8974badfbb7d2cc4024156e84010a4a5,145104830000000000000000,,,,,,,
,12372930,,0x7ea1944f8224809fd040dcbb3a7e1b12dea96bc219f4364aee32f95aa29fc5de-206,0xd133fd8e0607f5d82c91626140495ea0a31d0398,206,,116083655050000000000000,stakeDelegateds,,,,,,0x71efaa85e96df2c8c475a8fc759ba858be5261f0,116083655050000000000000,,,,,,,
,12372933,,0x1c3e3c75f7bc34c8eacaa0670b32c00770e271cfa7d388992876b741de15d69c-143,0xd133fd8e0607f5d82c91626140495ea0a31d0398,143,,116083655050000000000000,stakeDelegateds,,,,,,0x78e0858addf54688a712f0f0df36763321381239,116083655050000000000000,,,,,,,
,12373009,,0xc3399c5cc18e2fc1f0ad834d1a2f9bc6b349980c80e81a6ecb9ec2893e27e432-285,0xd133fd8e0607f5d82c91626140495ea0a31d0398,285,,116083655050000000000000,stakeDelegateds,,,,,,0x8dcd8509452fe80cb21f5d657d2e81c6d8a9b9c8,116083655050000000000000,,,,,,,
,12373126,,0x947ef6830b0f2d4b49384330e3b6e3c692ecbdb2a56cf1d89806638dcba17c4a-251,0xd133fd8e0607f5d82c91626140495ea0a31d0398,251,,116083655050000000000000,stakeDelegateds,,,,,,0x38877923cc7ddf46e0eb4753b365d16ff5d7dbdf,116083655050000000000000,,,,,,,
,12373280,,0x299c4a11f1bf3928b916b4c6e94081de81d8e479a33cf6f698d092c4cb2bdda8-212,0xd133fd8e0607f5d82c91626140495ea0a31d0398,212,,116083655050000000000000,stakeDelegateds,,,,,,0x0a2371c85b103c36911cb0ee590f116414a8129a,116083655050000000000000,,,,,,,
,12373474,,0xe1161b101c884b5adb6461a3b2cc6d666df9023014e0d2e9ccf5ad2c9037afe4-389,0xd133fd8e0607f5d82c91626140495ea0a31d0398,389,,116083655050000000000000,stakeDelegateds,,,,,,0x8a31e5dc327f2e256871546ff4b5a24b536b71e7,116083655050000000000000,,,,,,,
,12373722,,0xfebcc70ad3c484ff746d74f4894964e7fa779ca8a317b564b707ca1e7f715205-306,0xd133fd8e0607f5d82c91626140495ea0a31d0398,306,,116083655050000000000000,stakeDelegateds,,,,,,0xe2220444f332baf7413fdb2e8c5f327d6269a6e7,116083655050000000000000,,,,,,,
,12373723,,0x99cc7a5d5b0719eec5b6c27bac29640a21c47ab35c88988cdf5cdbf6ee53bfc3-201,0xd133fd8e0607f5d82c91626140495ea0a31d0398,201,,116083655050000000000000,stakeDelegateds,,,,,,0x1cdcfbde69fcbb0cfe6e1e5c600e7b92109ce036,116083655050000000000000,,,,,,,
,12373805,,0x808fef4aafb6e5ab8c7e3962ab8b6a5f0c09e843c8c59460bc04fc9b0cbba01d-323,0xd133fd8e0607f5d82c91626140495ea0a31d0398,323,,116083655050000000000000,stakeDelegateds,,,,,,0x8c355f0fecdd41e5b3df2f6a7687de765713426e,116083655050000000000000,,,,,,,
,12373837,,0xba68a015494b49273069e3071d1b45c9e80c4fbe0b208fb339d52ae69519f0e3-381,0xd133fd8e0607f5d82c91626140495ea0a31d0398,381,,116083655050000000000000,stakeDelegateds,,,,,,0x1d078b29b012623ba7ea7dcc80cd44f13d8b6e10,116083655050000000000000,,,,,,,
,12373867,,0x1bb5cc570eeb446b03cf96dec5f6f3ebbbae127ab8b3f6e3b2bffd5fd921943d-331,0xd133fd8e0607f5d82c91626140495ea0a31d0398,331,,116083655050000000000000,stakeDelegateds,,,,,,0x5fdd19387a6b10a8f627a4111aea4b1c769914fa,116083655050000000000000,,,,,,,
,12373912,,0x808594e5bcac60675e5a0310549fac90ab9b8aaf1ad8194c0c39cb7d49b8ccd8-226,0xd133fd8e0607f5d82c91626140495ea0a31d0398,226,,116083655050000000000000,stakeDelegateds,,,,,,0xf40030616012afe4451e44701c59f4e49540ebfd,116083655050000000000000,,,,,,,
0x2de4753c4d48baa91f87c09b4746be127c0bfa78,12374153,139.0,0x20b78d83a0a38e9a18495d594bfb40888fbd9759a6759df6278c06e1960eba6c-127,0xd133fd8e0607f5d82c91626140495ea0a31d0398,127,0xa7d9d3a173d3d62ce3d05c2d29f3447b04edc248cbcfdb49b205e14247374947,4062930000000000000000000,allocationCreateds,,,,,,,,,,,,,,
,12437687,,0xf587d7a3e72aa22d3bec52c0a525efcd4e247e5fe0782aabcf5618d69d12c253-217,0xd133fd8e0607f5d82c91626140495ea0a31d0398,217,,1580843065000000000000000,stakeDelegateds,,,,,,0xcbb35782e564cd6b8273433a81718dfefd6dd11d,1580843065000000000000000,,,,,,,
,12438819,149.0,0x01c9b093ca49ca1ffcfe016ba91dee0f3c02e49ffc4518ed03b7bcfbb6bb8a3c-120,0xd133fd8e0607f5d82c91626140495ea0a31d0398,120,,,rewardsAssigneds,,,,,,,,,,,,,15318331206639744325396,
0x049560a022b90ab1ac30c9229d4ad5bde3654e43,12438819,149.0,0x01c9b093ca49ca1ffcfe016ba91dee0f3c02e49ffc4518ed03b7bcfbb6bb8a3c-122,0xd133fd8e0607f5d82c91626140495ea0a31d0398,122,0xbbde25a2c85f55b53b7698b9476610c3d1202d88870e66502ab0076b7218f98a,2744086000000000000000000,allocationCloseds,False,0xb36eeef8b550c30f243cfe9a9f2439079e4b0c2e,,,,,,,,,,,,
,12438820,149.0,0xb013e69ad7f6e4ba91b065111794d22e901b41e47aa21d9256edce96dd725d1c-232,0xd133fd8e0607f5d82c91626140495ea0a31d0398,232,,,rewardsAssigneds,,,,,,,,,,,,,10990547935710338812680,
0x2de4753c4d48baa91f87c09b4746be127c0bfa78,12438820,149.0,0xb013e69ad7f6e4ba91b065111794d22e901b41e47aa21d9256edce96dd725d1c-234,0xd133fd8e0607f5d82c91626140495ea0a31d0398,234,0xa7d9d3a173d3d62ce3d05c2d29f3447b04edc248cbcfdb49b205e14247374947,4062930000000000000000000,allocationCloseds,False,0xb36eeef8b550c30f243cfe9a9f2439079e4b0c2e,,,,,,,,,,,,
,12438847,149.0,0x9483dae5a17ae06198a7d844d68e6a77874a05f5e53cc9c852cc78df29d41727-240,0xd133fd8e0607f5d82c91626140495ea0a31d0398,240,,,rewardsAssigneds,,,,,,,,,,,,,14881963409523760240014,
0x7b800f14ecf1c19c773e1cd3a7c9e22372c69eb0,12438847,149.0,0x9483dae5a17ae06198a7d844d68e6a77874a05f5e53cc9c852cc78df29d41727-242,0xd133fd8e0607f5d82c91626140495ea0a31d0398,242,0xc420d79a888eb0e34203bfeca1048d35f9763b9880a94922249096e4c9a191c7,2744086000000000000000000,allocationCloseds,False,0xb36eeef8b550c30f243cfe9a9f2439079e4b0c2e,,,,,,,,,,,,
0xc1793d7acf2e72e0bbfb1f63e3c19b38dec04a82,12438885,149.0,0xaaafaaed568e5e0a029bcadbc7ea2abeede0ea3cbaeef417bb687e89734f61fe-245,0xd133fd8e0607f5d82c91626140495ea0a31d0398,245,0xbbde25a2c85f55b53b7698b9476610c3d1202d88870e66502ab0076b7218f98a,11131945000000000000000000,allocationCreateds,,,,,,,,,,,,,,
,12441023,149.0,0x86d8de73ad4d517532477ef57379c989718d96dc3c4f08f83ed777b4f97e6757-378,0xd133fd8e0607f5d82c91626140495ea0a31d0398,378,,,rewardsAssigneds,,,,,,,,,,,,,15892736586627694109728,
0xe5f67b12562ab2029d6ee9a286b26eaec66367cd,12441023,149.0,0x86d8de73ad4d517532477ef57379c989718d96dc3c4f08f83ed777b4f97e6757-380,0xd133fd8e0607f5d82c91626140495ea0a31d0398,380,0x5e48ee6773576d45a38934cb19780b5c8c75f8c36e653e234ba5b803746d8f78,2744086000000000000000000,allocationCloseds,False,0xb36eeef8b550c30f243cfe9a9f2439079e4b0c2e,,,,,,,,,,,,
0x54d1f6dce3623ba86d0d279db7c7392346793cdd,12441055,149.0,0x411b5c4309808dff6e22ee5730096e79cf6df48cae699bdf41e7e38246079351-108,0xd133fd8e0607f5d82c91626140495ea0a31d0398,108,0xc420d79a888eb0e34203bfeca1048d35f9763b9880a94922249096e4c9a191c7,2744086000000000000000000,allocationCreateds,,,,,,,,,,,,,,
,12528836,162.0,0xc8ce628c7b9830c076db9be56992a3c1350ca5bf4874d773f27265a73e3bed55-333,0xd133fd8e0607f5d82c91626140495ea0a31d0398,333,,,rewardsAssigneds,,,,,,,,,,,,,10685120445092985921924,
0x54d1f6dce3623ba86d0d279db7c7392346793cdd,12528836,162.0,0xc8ce628c7b9830c076db9be56992a3c1350ca5bf4874d773f27265a73e3bed55-335,0xd133fd8e0607f5d82c91626140495ea0a31d0398,335,0xc420d79a888eb0e34203bfeca1048d35f9763b9880a94922249096e4c9a191c7,2744086000000000000000000,allocationCloseds,False,0xb36eeef8b550c30f243cfe9a9f2439079e4b0c2e,,,,,,,,,,,,
,12528838,162.0,0xe512c6a03853a652bab0dae536ab7b9219cb4f5dea6a31c931e4196dc26b2c3c-116,0xd133fd8e0607f5d82c91626140495ea0a31d0398,116,,,rewardsAssigneds,,,,,,,,,,,,,42633202007213577892935,
0xc1793d7acf2e72e0bbfb1f63e3c19b38dec04a82,12528838,162.0,0xe512c6a03853a652bab0dae536ab7b9219cb4f5dea6a31c931e4196dc26b2c3c-118,0xd133fd8e0607f5d82c91626140495ea0a31d0398,118,0xbbde25a2c85f55b53b7698b9476610c3d1202d88870e66502ab0076b7218f98a,11131945000000000000000000,allocationCloseds,False,0xb36eeef8b550c30f243cfe9a9f2439079e4b0c2e,,,,,,,,,,,,
0xe7b6cbac6d6adb0b53b0d838f58e19cfca58108d,12528946,162.0,0xfe4b8acebeb65b3a0b6269cfb7f666fc721fdebef0041b8bab333fefe40ea342-148,0xd133fd8e0607f5d82c91626140495ea0a31d0398,148,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,6938015000000000000000000,allocationCreateds,,,,,,,,,,,,,,
0x416c6e3b6553e3c4fc8b32acc3efc6ef0fef0132,12528951,162.0,0xc1f4a83784776bd70323428e585677ccacc67a75819514d9f04d6989839a870a-199,0xd133fd8e0607f5d82c91626140495ea0a31d0398,199,0xbbde25a2c85f55b53b7698b9476610c3d1202d88870e66502ab0076b7218f98a,6938015000000000000000000,allocationCreateds,,,,,,,,,,,,,,
,12632653,178.0,0x7791a00b17863eb959e437111dca42283671d9ad21878d09188b5ab666f6f8b7-228,0xd133fd8e0607f5d82c91626140495ea0a31d0398,228,,,rewardsAssigneds,,,,,,,,,,,,,31434953697024206584080,
0x416c6e3b6553e3c4fc8b32acc3efc6ef0fef0132,12632653,178.0,0x7791a00b17863eb959e437111dca42283671d9ad21878d09188b5ab666f6f8b7-230,0xd133fd8e0607f5d82c91626140495ea0a31d0398,230,0xbbde25a2c85f55b53b7698b9476610c3d1202d88870e66502ab0076b7218f98a,6938015000000000000000000,allocationCloseds,False,0xb36eeef8b550c30f243cfe9a9f2439079e4b0c2e,,,,,,,,,,,,
,12632657,178.0,0x54f0a7dc152da0f9c48e595cfd09bbff38a9e32ff6047581c7484840163fecc2-295,0xd133fd8e0607f5d82c91626140495ea0a31d0398,295,,,rewardsAssigneds,,,,,,,,,,,,,33466012183024465086420,
0xe7b6cbac6d6adb0b53b0d838f58e19cfca58108d,12632657,178.0,0x54f0a7dc152da0f9c48e595cfd09bbff38a9e32ff6047581c7484840163fecc2-297,0xd133fd8e0607f5d82c91626140495ea0a31d0398,297,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,6938015000000000000000000,allocationCloseds,False,0xb36eeef8b550c30f243cfe9a9f2439079e4b0c2e,,,,,,,,,,,,
0x0144c872732f9e93aaf70a1d2081538f0a6e4172,12632675,178.0,0x983aed2c61b9b1aaecc49fb35f7d8a001bb4355ec97d052f7186278389565d33-65,0xd133fd8e0607f5d82c91626140495ea0a31d0398,65,0xa7d9d3a173d3d62ce3d05c2d29f3447b04edc248cbcfdb49b205e14247374947,6938015000000000000000000,allocationCreateds,,,,,,,,,,,,,,
0x5e178a0bdc7daa97f5e427c8fc81035b7337af3d,12632688,178.0,0xccb45666a936cc6a1ff76e2425563dc02986e1339bdbb592a4897ed881648c9e-135,0xd133fd8e0607f5d82c91626140495ea0a31d0398,135,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,6938016000000000000000000,allocationCreateds,,,,,,,,,,,,,,
,12727588,192.0,0x201c513aad0faee4ef896a2cad47b9c01c09bcc5511b93607b50646862eb93d2-225,0xd133fd8e0607f5d82c91626140495ea0a31d0398,225,,,rewardsAssigneds,,,,,,,,,,,,,28497875929949243981760,
0x5e178a0bdc7daa97f5e427c8fc81035b7337af3d,12727588,192.0,0x201c513aad0faee4ef896a2cad47b9c01c09bcc5511b93607b50646862eb93d2-227,0xd133fd8e0607f5d82c91626140495ea0a31d0398,227,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,6938016000000000000000000,allocationCloseds,False,0xb36eeef8b550c30f243cfe9a9f2439079e4b0c2e,,,,,,,,,,,,
,12727919,192.0,0xa66edbbc8abdafe2b3cd0db0db24f329b7449b1f7a4f073f988efea041c9d3f8-300,0xd133fd8e0607f5d82c91626140495ea0a31d0398,300,,,rewardsAssigneds,,,,,,,,,,,,,27198489950117812130035,
0x0144c872732f9e93aaf70a1d2081538f0a6e4172,12727919,192.0,0xa66edbbc8abdafe2b3cd0db0db24f329b7449b1f7a4f073f988efea041c9d3f8-302,0xd133fd8e0607f5d82c91626140495ea0a31d0398,302,0xa7d9d3a173d3d62ce3d05c2d29f3447b04edc248cbcfdb49b205e14247374947,6938015000000000000000000,allocationCloseds,False,0xb36eeef8b550c30f243cfe9a9f2439079e4b0c2e,,,,,,,,,,,,
0x950c349834304c3cea6e2a4aede8d08594a7bc04,12729292,192.0,0xf05738adfa1df96dd26781b4fb9fd05ddf3307ee22103188bd1c373731a0cc62-322,0xd133fd8e0607f5d82c91626140495ea0a31d0398,322,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,6938016000000000000000000,allocationCreateds,,,,,,,,,,,,,,
0x57760531f2c2d8b886a257580886dd635d500dc7,12729295,192.0,0x49c69a2d19c32861754dfe7e48aa2fa5d7dd499253174879684833e1a5fa6b1e-216,0xd133fd8e0607f5d82c91626140495ea0a31d0398,216,0xa7d9d3a173d3d62ce3d05c2d29f3447b04edc248cbcfdb49b205e14247374947,6938015000000000000000000,allocationCreateds,,,,,,,,,,,,,,
,12821409,206.0,0x8c514c834eeb12304274b1dc33f1e6419d6ddac49595ac6eb34cb52f2299561b-57,0xd133fd8e0607f5d82c91626140495ea0a31d0398,57,,,rewardsAssigneds,,,,,,,,,,,,,27073037574499491841840,
0x57760531f2c2d8b886a257580886dd635d500dc7,12821409,206.0,0x8c514c834eeb12304274b1dc33f1e6419d6ddac49595ac6eb34cb52f2299561b-59,0xd133fd8e0607f5d82c91626140495ea0a31d0398,59,0xa7d9d3a173d3d62ce3d05c2d29f3447b04edc248cbcfdb49b205e14247374947,6938015000000000000000000,allocationCloseds,False,0xb36eeef8b550c30f243cfe9a9f2439079e4b0c2e,,,,,,,,,,,,
,12821431,206.0,0x7ac74f6f47c4bfadc44801b201b37b0b8a1437639946f90f5a91f804876f2cc4-101,0xd133fd8e0607f5d82c91626140495ea0a31d0398,101,,,rewardsAssigneds,,,,,,,,,,,,,15990755212767518830944,
0x950c349834304c3cea6e2a4aede8d08594a7bc04,12821431,206.0,0x7ac74f6f47c4bfadc44801b201b37b0b8a1437639946f90f5a91f804876f2cc4-103,0xd133fd8e0607f5d82c91626140495ea0a31d0398,103,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,6938016000000000000000000,allocationCloseds,False,0xb36eeef8b550c30f243cfe9a9f2439079e4b0c2e,,,,,,,,,,,,
0x1e4e0200dddb4b637474c141be5e448e7f424836,12821448,206.0,0x8a6150632bbff3240dde6114bd42b8bf64f7b8093cedbb58bafe4282f123e9d7-236,0xd133fd8e0607f5d82c91626140495ea0a31d0398,236,0x79942149e2a7507a726b4c80d4319e4527c9c985cf4f8473e3b1f77d1fe6c3ce,13876031000000000000000000,allocationCreateds,,,,,,,,,,,,,,
,12830339,208.0,0x5ae3dcbd8b3c8775fe6448ba362ccc28480ec9059aba29da2ec568271eda4282-237,0xd133fd8e0607f5d82c91626140495ea0a31d0398,237,,,rewardsAssigneds,,,,,,,,,,,,,3509353601949871420147,
0x1e4e0200dddb4b637474c141be5e448e7f424836,12830339,208.0,0x5ae3dcbd8b3c8775fe6448ba362ccc28480ec9059aba29da2ec568271eda4282-239,0xd133fd8e0607f5d82c91626140495ea0a31d0398,239,0x79942149e2a7507a726b4c80d4319e4527c9c985cf4f8473e3b1f77d1fe6c3ce,13876031000000000000000000,allocationCloseds,False,0xb36eeef8b550c30f243cfe9a9f2439079e4b0c2e,,,,,,,,,,,,
0xe9e2f801595ca2f07f93dbf55b3ed9c40a5ba8aa,12830396,208.0,0x2c3cb26aae012dd037b219fbcbd94e52862c751c35c09a4b3e9d8ca0f3496302-168,0xd133fd8e0607f5d82c91626140495ea0a31d0398,168,0x4810cc7741423cec7e44fc7ec7a479e521453cbf090e74b6186d3a2264588fe5,13876031000000000000000000,allocationCreateds,,,,,,,,,,,,,,
,12864499,213.0,0x03c3d64b784ad06cae0396525978e27a6ec6a5174e03437e065a9ac36d923132-137,0xd133fd8e0607f5d82c91626140495ea0a31d0398,137,,,rewardsAssigneds,,,,,,,,,,,,,17745040642080542703471,
0xe9e2f801595ca2f07f93dbf55b3ed9c40a5ba8aa,12864499,213.0,0x03c3d64b784ad06cae0396525978e27a6ec6a5174e03437e065a9ac36d923132-139,0xd133fd8e0607f5d82c91626140495ea0a31d0398,139,0x4810cc7741423cec7e44fc7ec7a479e521453cbf090e74b6186d3a2264588fe5,13876031000000000000000000,allocationCloseds,False,0xb36eeef8b550c30f243cfe9a9f2439079e4b0c2e,,,,,,,,,,,,
0xfaf8cef1c79fb74eafebbe2450cb658a37f59e2c,12864558,213.0,0x54d5ed734c0fb5b7bb6fa96d4cf690626b959ff76fab03b8ce21e0ad13258546-134,0xd133fd8e0607f5d82c91626140495ea0a31d0398,134,0xbca2a9dceb15b43904251bf973a9309d5a5978121e13af412b3d6ac884b791f5,4000000000000000000000000,allocationCreateds,,,,,,,,,,,,,,
0xafecc6c1b490228baa0e3be729937e7b743ae7b2,12864567,213.0,0x7273342c9a5c08685613f7cea6b75165ddd0afb984ddd97896f208f302f8c476-41,0xd133fd8e0607f5d82c91626140495ea0a31d0398,41,0x4509060e1d1548bfd381baeacdadf0c163788e9dc472de48f523dbc4452742e3,4000000000000000000000000,allocationCreateds,,,,,,,,,,,,,,
0xdefec88f1a16bc88f9f3495c65f460183094ee81,12864663,213.0,0xd1e2d0b80eabcda904143b4c1a9ccb1fa1f48ce064820f5d0c8c43f1d2ab52a0-117,0xd133fd8e0607f5d82c91626140495ea0a31d0398,117,0x879bf3f6886b0f4bfdd394264bdbaa4cbe92c39c809f7e40a528bcd92a17c71d,5876031000000000000000000,allocationCreateds,,,,,,,,,,,,,,
,12872248,214.0,0x3f194e729f17b726081175ab6a0eca3c1d2b376d69a8cf07b90edafaedf2c5cd-220,0xd133fd8e0607f5d82c91626140495ea0a31d0398,220,,,rewardsAssigneds,,,,,,,,,,,,,1746239505567264000000,
0xfaf8cef1c79fb74eafebbe2450cb658a37f59e2c,12872248,214.0,0x3f194e729f17b726081175ab6a0eca3c1d2b376d69a8cf07b90edafaedf2c5cd-222,0xd133fd8e0607f5d82c91626140495ea0a31d0398,222,0xbca2a9dceb15b43904251bf973a9309d5a5978121e13af412b3d6ac884b791f5,4000000000000000000000000,allocationCloseds,False,0xb36eeef8b550c30f243cfe9a9f2439079e4b0c2e,,,,,,,,,,,,
0xa67ab05db73bea1839a561506c0ff3c853bcdc54,12872251,214.0,0xafa93fc3d2c255e5eb75d17d15d4f408fa405d35820ef5f19580def697e1ffc9-50,0xd133fd8e0607f5d82c91626140495ea0a31d0398,50,0xf7a9deeb49deb2df41be159ed06802362b17792daddd2e39dc0170c763693ac0,4000000000000000000000000,allocationCreateds,,,,,,,,,,,,,,
,12874718,214.0,0xa78378d69b5bd647053db805d74a2135165132d7f9cafe80687ff4ce43601900-104,0xd133fd8e0607f5d82c91626140495ea0a31d0398,104,,,rewardsAssigneds,,,,,,,,,,,,,1614712021421124000000,
0xafecc6c1b490228baa0e3be729937e7b743ae7b2,12874718,214.0,0xa78378d69b5bd647053db805d74a2135165132d7f9cafe80687ff4ce43601900-106,0xd133fd8e0607f5d82c91626140495ea0a31d0398,106,0x4509060e1d1548bfd381baeacdadf0c163788e9dc472de48f523dbc4452742e3,4000000000000000000000000,allocationCloseds,False,0xb36eeef8b550c30f243cfe9a9f2439079e4b0c2e,,,,,,,,,,,,
0x7138934de80de8d74d8d98e6cb7798ef662cab65,12874724,214.0,0x47772a8ff55ad601984979dec02152b6126ba85cfb06467a7c5a939bdf5dc514-176,0xd133fd8e0607f5d82c91626140495ea0a31d0398,176,0xf7a9deeb49deb2df41be159ed06802362b17792daddd2e39dc0170c763693ac0,4000000000000000000000000,allocationCreateds,,,,,,,,,,,,,,
,12894895,217.0,0xd97421dc3b9fedc4216f26a54c44660d756846f9b363a7de3286bb9453c4dfbd-161,0xd133fd8e0607f5d82c91626140495ea0a31d0398,161,,,rewardsAssigneds,,,,,,,,,,,,,8094168000249969445710,
0xdefec88f1a16bc88f9f3495c65f460183094ee81,12894895,217.0,0xd97421dc3b9fedc4216f26a54c44660d756846f9b363a7de3286bb9453c4dfbd-163,0xd133fd8e0607f5d82c91626140495ea0a31d0398,163,0x879bf3f6886b0f4bfdd394264bdbaa4cbe92c39c809f7e40a528bcd92a17c71d,5876031000000000000000000,allocationCloseds,False,0xb36eeef8b550c30f243cfe9a9f2439079e4b0c2e,,,,,,,,,,,,
0x40839e76e378e204c74d9386f67b46ae76a79279,12894918,217.0,0x9ddbcfb4806739a6cf2e397e52ab032a0371f91978e49ea27a239c230361820e-233,0xd133fd8e0607f5d82c91626140495ea0a31d0398,233,0xf7a9deeb49deb2df41be159ed06802362b17792daddd2e39dc0170c763693ac0,5876031000000000000000000,allocationCreateds,,,,,,,,,,,,,,
,12907053,219.0,0x24699d71ef50e9f0bf32926e6c12114b0e6f59f4be3ff27434213eb763755118-248,0xd133fd8e0607f5d82c91626140495ea0a31d0398,248,,,rewardsAssigneds,,,,,,,,,,,,,3782865516074811561444,
0x40839e76e378e204c74d9386f67b46ae76a79279,12907053,219.0,0x24699d71ef50e9f0bf32926e6c12114b0e6f59f4be3ff27434213eb763755118-250,0xd133fd8e0607f5d82c91626140495ea0a31d0398,250,0xf7a9deeb49deb2df41be159ed06802362b17792daddd2e39dc0170c763693ac0,5876031000000000000000000,allocationCloseds,False,0xb36eeef8b550c30f243cfe9a9f2439079e4b0c2e,,,,,,,,,,,,
,12907058,219.0,0x7dc6aa76a40646bed30b7ca0ad349f5eedccda97a34d0be46b2ff98fd3d3db48-228,0xd133fd8e0607f5d82c91626140495ea0a31d0398,228,,,rewardsAssigneds,,,,,,,,,,,,,13294244891771812000000,
0x7138934de80de8d74d8d98e6cb7798ef662cab65,12907058,219.0,0x7dc6aa76a40646bed30b7ca0ad349f5eedccda97a34d0be46b2ff98fd3d3db48-230,0xd133fd8e0607f5d82c91626140495ea0a31d0398,230,0xf7a9deeb49deb2df41be159ed06802362b17792daddd2e39dc0170c763693ac0,4000000000000000000000000,allocationCloseds,False,0xb36eeef8b550c30f243cfe9a9f2439079e4b0c2e,,,,,,,,,,,,
