id,blockNumber,logIndex,indexer,subgraphDeploymentID,epoch,tokens,allocationID,type,sender,isDelegator,from,curationFees,rebateFees,delegator,shares,eventTime,until,indexingRewardCut,queryFeeCut,delegationFees,amount,reward,beneficiary
0x7ef5833eef45b137910816b76454d3a679e73dee28125e96239be5b3165a7528-342,13222802,342,0xd133fd8e0607f5d82c91626140495ea0a31d0398,,267.0,,,rewardsAssigneds,,,,,,,,,,,,,5150561507048795000000,,
0x7ef5833eef45b137910816b76454d3a679e73dee28125e96239be5b3165a7528-344,13222802,344,0xd133fd8e0607f5d82c91626140495ea0a31d0398,0xea93addb2d214e40a4b9c1881d42c489a531b6d3caba1fed81506973f16da8d0,267.0,2500000000000000000000000,0x97deab9c6afa96323be2c62bdbfbb170b235854e,allocationCloseds,0xb36eeef8b550c30f243cfe9a9f2439079e4b0c2e,False,,,,,,,,,,,,,
0xdaff6565de16d101fffdd8f74c4b7143d2b6a1e0e0e5c16c6011f7083045500c-104,13222817,104,0xd133fd8e0607f5d82c91626140495ea0a31d0398,,267.0,,,rewardsAssigneds,,,,,,,,,,,,,4758119296636522500000,,
0xdaff6565de16d101fffdd8f74c4b7143d2b6a1e0e0e5c16c6011f7083045500c-106,13222817,106,0xd133fd8e0607f5d82c91626140495ea0a31d0398,0xea93addb2d214e40a4b9c1881d42c489a531b6d3caba1fed81506973f16da8d0,267.0,2500000000000000000000000,0xb0d19a564c161a973e9e5e247d36d9f9c83bd75d,allocationCloseds,0xb36eeef8b550c30f243cfe9a9f2439079e4b0c2e,False,,,,,,,,,,,,,
0x6f687a201c16fca6d9c460b2a97924c2ccdac2013a9584aa7aa1559e144c2e30-410,13222847,410,0xd133fd8e0607f5d82c91626140495ea0a31d0398,,267.0,,,rewardsAssigneds,,,,,,,,,,,,,4286113101695440000000,,
0x6f687a201c16fca6d9c460b2a97924c2ccdac2013a9584aa7aa1559e144c2e30-412,13222847,412,0xd133fd8e0607f5d82c91626140495ea0a31d0398,0xea93addb2d214e40a4b9c1881d42c489a531b6d3caba1fed81506973f16da8d0,267.0,2500000000000000000000000,0x34314b8cfb050a7c075332a3b5f78e15c25adcec,allocationCloseds,0xb36eeef8b550c30f243cfe9a9f2439079e4b0c2e,False,,,,,,,,,,,,,
0xf263d3afcc7a81078bb8119be0878fa05f265c4b20a30f86aeafa38317ed4348-458,13223003,458,0xd133fd8e0607f5d82c91626140495ea0a31d0398,,267.0,,,rewardsAssigneds,,,,,,,,,,,,,3629239886021977500000,,
0xf263d3afcc7a81078bb8119be0878fa05f265c4b20a30f86aeafa38317ed4348-460,13223003,460,0xd133fd8e0607f5d82c91626140495ea0a31d0398,0xea93addb2d214e40a4b9c1881d42c489a531b6d3caba1fed81506973f16da8d0,267.0,2500000000000000000000000,0xce72352d0609dfdd439d562097db75418712c45c,allocationCloseds,0xb36eeef8b550c30f243cfe9a9f2439079e4b0c2e,False,,,,,,,,,,,,,
0x0cce08bfaca652789e4c4bc27a45c2191d52ce563799cfbf66531ada11511064-92,13223008,92,0xd133fd8e0607f5d82c91626140495ea0a31d0398,,267.0,,,rewardsAssigneds,,,,,,,,,,,,,3252672845109050000000,,
0x0cce08bfaca652789e4c4bc27a45c2191d52ce563799cfbf66531ada11511064-94,13223008,94,0xd133fd8e0607f5d82c91626140495ea0a31d0398,0xea93addb2d214e40a4b9c1881d42c489a531b6d3caba1fed81506973f16da8d0,267.0,2500000000000000000000000,0x32f4f1af85bf4b70002d1a51fcb44aab2454a6a4,allocationCloseds,0xb36eeef8b550c30f243cfe9a9f2439079e4b0c2e,False,,,,,,,,,,,,,
0x4523dd025c8ff55636a48ec1936bc02ca2d62ed805dbdc6d9f9c518a996d500f-291,13223109,291,0xd133fd8e0607f5d82c91626140495ea0a31d0398,0x4810cc7741423cec7e44fc7ec7a479e521453cbf090e74b6186d3a2264588fe5,267.0,13101048000000000000000000,0xe73a08f3cd7c74d7a6c761bde72c7974db2b654d,allocationCreateds,,,,,,,,,,,,,,,
0xf3a941f26dd96d8972f21d45fa3c086dcfea3ef855ac26c0a317bbad657493bd-390,13244150,390,0xd133fd8e0607f5d82c91626140495ea0a31d0398,,,8333312500000000000000,,stakeDelegatedWithdrawns,,,,,,0x4172c8054d1af5a8ac12b87729d9f2bc3951f39f,,,,,,,,,
0x2151be83afc971e530b9230a19db4c8d4e044bf26d82e5b263745b39ea3536d1-131,13244193,131,0xd133fd8e0607f5d82c91626140495ea0a31d0398,,,8333000000000000000000,,stakeDelegatedWithdrawns,,,,,,0x64bd4397302c775c087f422d11491c97ecd4d524,,,,,,,,,
0x44519f00589b9b93471d77fd69f62341356f6c3d209735a63f22510d1398f93e-311,13244239,311,0xd133fd8e0607f5d82c91626140495ea0a31d0398,,,8333312500000000000000,,stakeDelegatedWithdrawns,,,,,,0xfc7759c0b4d5bf1fee3a7da7214570a809028d45,,,,,,,,,
0x411fde3ae65fb39fba342a82621cfd44ac7a59728ddf4dbe6318ade933747df9-267,13244250,267,0xd133fd8e0607f5d82c91626140495ea0a31d0398,,,8333312500000000000000,,stakeDelegatedWithdrawns,,,,,,0x59a8bd8cedc03a9859b365608250568c20958548,,,,,,,,,
0xc650465496c244ae173bb2a33fe189397377a63cfe973e037c890a71ec17886c-192,13244274,192,0xd133fd8e0607f5d82c91626140495ea0a31d0398,,,8333000000000000000000,,stakeDelegatedWithdrawns,,,,,,0x392bee54b66bd3d476575435ed36231444fff749,,,,,,,,,
0xf34f5e400c10690fc0314a4fb0996617b8f605eec6a5cdcf490af677d6d86524-125,13244287,125,0xd133fd8e0607f5d82c91626140495ea0a31d0398,,,8333000000000000000000,,stakeDelegatedWithdrawns,,,,,,0x47195d4d9544351a402295224f66a139aff34cfe,,,,,,,,,
0x663f178d62db552ae75c2e1324ce76a8e9914d46146f5c76447cb08e43ac6b3e-182,13244295,182,0xd133fd8e0607f5d82c91626140495ea0a31d0398,,,8333000000000000000000,,stakeDelegatedWithdrawns,,,,,,0x8eb8f9db64a7e4e066d1d2fa09c6b05066933f4a,,,,,,,,,
0xf2f57ed253f48b3fb8248f369700f4138af8bd8bd80c96362862fca77ac8b170-454,13244305,454,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,2298367166550709290412,,stakeDelegatedWithdrawns,,,,,,0xf059f019fef68557bcbfaa26d904dfcd8e716c0a,,,,,,,,,
0x248e6405dc1a799c84653750c9ba616f6a1c3a42e5e9c2da0eaf17ccd89adff6-465,13244305,465,0xd133fd8e0607f5d82c91626140495ea0a31d0398,,,8333000000000000000000,,stakeDelegatedWithdrawns,,,,,,0x476c4c3f95e87d4b16454bfc2bdf96417afaa649,,,,,,,,,
0xc0bb20584ad1cf7846034a57e07cce3da54d1d40bd6f05f97701518a3423f397-543,13248622,543,0xd133fd8e0607f5d82c91626140495ea0a31d0398,,,10416000000000000000000,,stakeDelegatedWithdrawns,,,,,,0x68df5db92785b9f1614d69c6364fc5adad8b8e40,,,,,,,,,
0x7721b52d45fd126c48532d41e9efd7af1d767f91c5c2ebf0e5921407af3e3360-451,13248630,451,0xd133fd8e0607f5d82c91626140495ea0a31d0398,,,12500000000000000000000,,stakeDelegatedWithdrawns,,,,,,0x672fa9e0b8c1547880d4d427aa83270ebf8d22cd,,,,,,,,,
0xc05e2c26cadc7812459769265d7dfaad608eadb9befde856b889b4373e6a3ac2-671,13248786,671,0xd133fd8e0607f5d82c91626140495ea0a31d0398,,,8333000000000000000000,,stakeDelegatedWithdrawns,,,,,,0x7fa2035ec8d61b85e4dd5017724368230606f435,,,,,,,,,
0xf43ccc3d24f61efd5f2298572197740c5b72cc76a454a16f699a16e7ab6986a7-471,13248848,471,0xd133fd8e0607f5d82c91626140495ea0a31d0398,,,8333000000000000000000,,stakeDelegatedWithdrawns,,,,,,0x0d5ae787018108707e382bd972d6b9aa3b5ba994,,,,,,,,,
0x5b986b4f70fa81485470b98eab478be18c6d60dca93050e1f4e3c746219c0054-509,13248857,509,0xd133fd8e0607f5d82c91626140495ea0a31d0398,,,8333000000000000000000,,stakeDelegatedWithdrawns,,,,,,0x5ab1af42494bcba539ee002141941b632e3342c8,,,,,,,,,
0xfd7b3bda253e7990f28a749d49595a722d4138b7bffd8210535bd60bc887f5a8-183,13248986,183,0xd133fd8e0607f5d82c91626140495ea0a31d0398,,,10416000000000000000000,,stakeDelegatedWithdrawns,,,,,,0x1fdf64a7e784e352b9d92e301d050bc29fa32e02,,,,,,,,,
0xa21339136fc303dd67b71d8c7c61166b4f9694eb9a957791bd555512958fcbc2-169,13249125,169,0xd133fd8e0607f5d82c91626140495ea0a31d0398,,,8333000000000000000000,,stakeDelegatedWithdrawns,,,,,,0x570ef132e54c0b9568c94ae0fce9a7c62cb81475,,,,,,,,,
0x7291e5104e0e4e750b47706cac5b82562202751ebe06330263addea8acfc51f6-394,13249318,394,0xd133fd8e0607f5d82c91626140495ea0a31d0398,,,8333000000000000000000,,stakeDelegatedWithdrawns,,,,,,0xf172bfd473226376a0ba5384abef18407261ae73,,,,,,,,,
0x7bd17770562a48cf441d0da2c74d8039b1239abc1864b8c99a5a7b16c79cedf5-417,13249402,417,0xd133fd8e0607f5d82c91626140495ea0a31d0398,,,8333000000000000000000,,stakeDelegatedWithdrawns,,,,,,0x8b3eb82e5199d241645b924289ff7bcecf7c5b74,,,,,,,,,
0x747ff1b4e593ca31873bd33dcd7005b77444aff760ad5920edab8e566996af2f-637,13249613,637,0xd133fd8e0607f5d82c91626140495ea0a31d0398,,,8333000000000000000000,,stakeDelegatedWithdrawns,,,,,,0x15f8b1663e430b6c58d1e66a4a1e8091f6b884ba,,,,,,,,,
0x4f143d29b343a0e77f648ae3535e364396ad38cf59e8a0099caede67c6d4177d-106,13249921,106,0xd133fd8e0607f5d82c91626140495ea0a31d0398,,,8333000000000000000000,,stakeDelegatedWithdrawns,,,,,,0xecc4f1bc778e61a24f70e4f0af776d5de2907865,,,,,,,,,
0x4e4f804896a95cc2fa7657aa312cfcbfbbee1a4d2ff1a7b80eafc00e73917309-137,13249937,137,0xd133fd8e0607f5d82c91626140495ea0a31d0398,,,10416000000000000000000,,stakeDelegatedWithdrawns,,,,,,0x40f5126f42ecdc6732dce70c77a0b508fd19bcb6,,,,,,,,,
0x4f95886c076847116faa79aff920fc070975f5c5a1e9c819ead96437c171ef97-17,13249951,17,0xd133fd8e0607f5d82c91626140495ea0a31d0398,,,8333000000000000000000,,stakeDelegatedWithdrawns,,,,,,0xbff76f4d252f8075a64d1eabd8d4327aba9261b6,,,,,,,,,
0x1237bf5ba3474b76c6225bc1f09867c16016666cd366891726a7069f5899c618-375,13249971,375,0xd133fd8e0607f5d82c91626140495ea0a31d0398,,,8333000000000000000000,,stakeDelegatedWithdrawns,,,,,,0xf40030616012afe4451e44701c59f4e49540ebfd,,,,,,,,,
0x413cec6de8fa70de3bb40d2d208c1e02727470b813ffaacb912b926ffcc430f1-226,13249974,226,0xd133fd8e0607f5d82c91626140495ea0a31d0398,,,10416000000000000000000,,stakeDelegatedWithdrawns,,,,,,0x5b8171a29becb0294426db322eccdffd4e2d08df,,,,,,,,,
0xf7d064c1e60b4161eb0c5dabe93cd2cab4076ab67ccccfbc27e7d2bd5687347e-177,13250012,177,0xd133fd8e0607f5d82c91626140495ea0a31d0398,,,10416000000000000000000,,stakeDelegatedWithdrawns,,,,,,0x11d56dc8e968ad7dc44818c241ec998ae85ff8b9,,,,,,,,,
0x46cc93444943415f8804bd5d23c55aede77b248716af6dd5ec3bb677e18eaeec-101,13250061,101,0xd133fd8e0607f5d82c91626140495ea0a31d0398,,,10416000000000000000000,,stakeDelegatedWithdrawns,,,,,,0x40bf956c8974badfbb7d2cc4024156e84010a4a5,,,,,,,,,
0x4b6e7adf1c14f0f092e07d405e9797f18d90567396ad6074becc29c454b9d569-375,13250078,375,0xd133fd8e0607f5d82c91626140495ea0a31d0398,,,8333000000000000000000,,stakeDelegatedWithdrawns,,,,,,0x78e0858addf54688a712f0f0df36763321381239,,,,,,,,,
0x4d036e9ec06ecab0e15faffd36a3adb44f9fc7c21b88de69802e740741335b1c-532,13250085,532,0xd133fd8e0607f5d82c91626140495ea0a31d0398,,,10416000000000000000000,,stakeDelegatedWithdrawns,,,,,,0x97705cbc02f9cc29ef101095b714cc82ef9b5782,,,,,,,,,
0x09bdbef7c00f34dc3f55d52dda9fce51e80114b233989c9e992f647927684651-148,13250134,148,0xd133fd8e0607f5d82c91626140495ea0a31d0398,,,8333000000000000000000,,stakeDelegatedWithdrawns,,,,,,0x71efaa85e96df2c8c475a8fc759ba858be5261f0,,,,,,,,,
0x0a719516284d7913d5b998439c8d12806617f511fc8f90416d319da43a2c3290-556,13250145,556,0xd133fd8e0607f5d82c91626140495ea0a31d0398,,,10416000000000000000000,,stakeDelegatedWithdrawns,,,,,,0x553663e10298bfd82af60b6783d12613d046378b,,,,,,,,,
0x465560306dc9f38fc0bbb195ded56a4952486a345b8cdb993bc228a017e627b8-240,13250164,240,0xd133fd8e0607f5d82c91626140495ea0a31d0398,,,2083000000000000000000,,stakeDelegatedWithdrawns,,,,,,0xc3976a014550a1d5dd54a90a127fc80d18cd7c4e,,,,,,,,,
0x34922f2d991cc01c86cf614cf640d23553acb6b414cf4adf2a894613d554f120-296,13250189,296,0xd133fd8e0607f5d82c91626140495ea0a31d0398,,,2083000000000000000000,,stakeDelegatedWithdrawns,,,,,,0x6c4330737d85d43ef336ee16d2cbae0d65231974,,,,,,,,,
0xe8d8150048a60c245c3c99abd211f345b75d14c6ddeed10deb741dec5fb4ee8f-293,13250209,293,0xd133fd8e0607f5d82c91626140495ea0a31d0398,,,8333000000000000000000,,stakeDelegatedWithdrawns,,,,,,0x8dcd8509452fe80cb21f5d657d2e81c6d8a9b9c8,,,,,,,,,
0x08d431fb99a02ede6e64da3fefd6f71b6b9aaaff84999b231e48b2d11c52d4e9-298,13250227,298,0xd133fd8e0607f5d82c91626140495ea0a31d0398,,,8333000000000000000000,,stakeDelegatedWithdrawns,,,,,,0xa17cda34ed957956a0df353523968bc702b0127e,,,,,,,,,
0x6a857a952a480f6b02c8f4c1c7ea408f465e9cfaf4025f086ab4f18bfb252106-500,13250255,500,0xd133fd8e0607f5d82c91626140495ea0a31d0398,,,8333000000000000000000,,stakeDelegatedWithdrawns,,,,,,0xdd58958e3807cab588da07dabf526d831c275862,,,,,,,,,
0x4bbae7543035d3e7cae68e1629ec71d2f59eb56b0dcc5e98d7a05929c56f4a0f-242,13250356,242,0xd133fd8e0607f5d82c91626140495ea0a31d0398,,,8333000000000000000000,,stakeDelegatedWithdrawns,,,,,,0x0a2371c85b103c36911cb0ee590f116414a8129a,,,,,,,,,
0x92bc8bed58e761e90c1f9056d80d9b46a7f82f59a3fa1dcc66e1c49d803cff7c-301,13250995,301,0xd133fd8e0607f5d82c91626140495ea0a31d0398,,,8333000000000000000000,,stakeDelegatedWithdrawns,,,,,,0x1cdcfbde69fcbb0cfe6e1e5c600e7b92109ce036,,,,,,,,,
0x4bd8c7950be85d36ce2ab8647a2f61843f17d184ae8087b30d8cefe64b73efaa-250,13252061,250,0xd133fd8e0607f5d82c91626140495ea0a31d0398,,,8333000000000000000000,,stakeDelegatedWithdrawns,,,,,,0x38877923cc7ddf46e0eb4753b365d16ff5d7dbdf,,,,,,,,,
0x451c6029c23d1431dbb1afb6c9f1e7535d51667178a0073ac0a204b1a674f25c-305,13252081,305,0xd133fd8e0607f5d82c91626140495ea0a31d0398,,,8333000000000000000000,,stakeDelegatedWithdrawns,,,,,,0x8a31e5dc327f2e256871546ff4b5a24b536b71e7,,,,,,,,,
0x325891ff9da6467d27a4941a741e1fd0b75facbfd09299797aeed2212ef0860c-339,13252103,339,0xd133fd8e0607f5d82c91626140495ea0a31d0398,,,8333000000000000000000,,stakeDelegatedWithdrawns,,,,,,0xe2220444f332baf7413fdb2e8c5f327d6269a6e7,,,,,,,,,
0xf179b35874ac497a19ddc79de7a46d6d6eff1a5d58d854279d86ab8eee4a3eb3-290,13252117,290,0xd133fd8e0607f5d82c91626140495ea0a31d0398,,,8333000000000000000000,,stakeDelegatedWithdrawns,,,,,,0x8c355f0fecdd41e5b3df2f6a7687de765713426e,,,,,,,,,
0x393934af121423a6fa273c360188a8dd7266ab64cedb5336f0adea1a07635dfa-180,13252153,180,0xd133fd8e0607f5d82c91626140495ea0a31d0398,,,8333000000000000000000,,stakeDelegatedWithdrawns,,,,,,0x1d078b29b012623ba7ea7dcc80cd44f13d8b6e10,,,,,,,,,
0x6ff9fcc7a55e5fe7da7a3772be4c7ba6e2d8e5b46106a49dbd8eb4d2b3ae6e8c-347,13252166,347,0xd133fd8e0607f5d82c91626140495ea0a31d0398,,,8333000000000000000000,,stakeDelegatedWithdrawns,,,,,,0x5fdd19387a6b10a8f627a4111aea4b1c769914fa,,,,,,,,,
0x1062e5834b4d1da56d5bd40caea780b9a77d09d46a71f4462b880b82d463aa01-151,13255502,151,0xd133fd8e0607f5d82c91626140495ea0a31d0398,,,6250000000000000000000,,stakeDelegatedWithdrawns,,,,,,0xcfc0977d1946f0ef097fbc7ac6388be6284a64e6,,,,,,,,,
0x9e49aa77a2d1e1fa4215b0b6b276d966f7dea84ec1caabc31d2cd034c22a1930-195,13255543,195,0xd133fd8e0607f5d82c91626140495ea0a31d0398,,,10416625000000000000000,,stakeDelegatedWithdrawns,,,,,,0x1f585b955157eb367a36fadc16e4c4d694eb72b3,,,,,,,,,
0x07e143038ac16774b1e2df6ee3b5f1e986abc91a609bd934ff47fe018a07d61d-66,13255578,66,0xd133fd8e0607f5d82c91626140495ea0a31d0398,,,16666625000000000000000,,stakeDelegatedWithdrawns,,,,,,0x0fb3e60143fa94b058f6c6c379826f44671aa291,,,,,,,,,
0x9d2bd10142b04ababd3aa4f5f026e94b756b7b41a10c35344fc774295f6252ff-96,13255793,96,0xd133fd8e0607f5d82c91626140495ea0a31d0398,,,8333312500000000000000,,stakeDelegatedWithdrawns,,,,,,0xbdc6e3b66019f0db3d833091a46b4e616fe3e390,,,,,,,,,
0xd84589c4e91f9ca6ef153249067b7ff7c587bce2c456b9520a7d9cdbe65d8a96-267,13255800,267,0xd133fd8e0607f5d82c91626140495ea0a31d0398,,,8333312500000000000000,,stakeDelegatedWithdrawns,,,,,,0x56e07f2a074b6e780947c85a7670a4fd43a0aa76,,,,,,,,,
0x91403384fa5c0bda5d7d9a7016a3597db7ea99ee86f152234bad020dda8bf88d-83,13255815,83,0xd133fd8e0607f5d82c91626140495ea0a31d0398,,,8333000000000000000000,,stakeDelegatedWithdrawns,,,,,,0x550a564b5afd72c6bafafd16386e79fb0ac26cc3,,,,,,,,,
0x5d06b6bc6a3284b12f8eb87e9da4f3453b7e0e989cecf60693562b7e31cd4d5e-1025,13255836,1025,0xd133fd8e0607f5d82c91626140495ea0a31d0398,,,6250000000000000000000,,stakeDelegatedWithdrawns,,,,,,0x13f7d63b64f9dd4d4306372b9fd1e6d5a75839ae,,,,,,,,,
0x7ec82fee8d3a13c6d784e1c0e07bedbe22e3e8e3959ed0f08c7d6f594b7feb6c-426,13255855,426,0xd133fd8e0607f5d82c91626140495ea0a31d0398,,,6250000000000000000000,,stakeDelegatedWithdrawns,,,,,,0xdfbf59ed1938fcf8c6344cfd737d50d5f4d0b4fd,,,,,,,,,
0x25035082e706e5ae6ddc81e29a911f34a8f927c58f2fdff78e018ca6e6f4a250-66,13255873,66,0xd133fd8e0607f5d82c91626140495ea0a31d0398,,,8333312500000000000000,,stakeDelegatedWithdrawns,,,,,,0x521d5930955f4023e220c604b55d0a3a0ed43ce6,,,,,,,,,
0x877aeb7b044ee3d02f0ea8962672b36cba8d3e5288d91add23bfda0a67f4f513-32,13255895,32,0xd133fd8e0607f5d82c91626140495ea0a31d0398,,,10416625000000000000000,,stakeDelegatedWithdrawns,,,,,,0x86da260db236c33133a44f96af9ac9beca069034,,,,,,,,,
0x6c48893318f254f5e61896be94fbcb13e114425904c6884701807a41ebbfeb86-236,13255908,236,0xd133fd8e0607f5d82c91626140495ea0a31d0398,,,8333312500000000000000,,stakeDelegatedWithdrawns,,,,,,0x5b262e25b91ef437fcdaa2d4c57d235fe97769eb,,,,,,,,,
0x4b7f07ab09c2809fbaa93674cabde6e528705cddc27f0c9d1babd805cbd7802c-174,13255917,174,0xd133fd8e0607f5d82c91626140495ea0a31d0398,,,8333312500000000000000,,stakeDelegatedWithdrawns,,,,,,0xeac90efbe731ce2d3d6f4b4802436932b387288e,,,,,,,,,
0xd60bcba42c399232b5b930d4660808a37839e72ba5c5e600076ad628aaadf36f-444,13255936,444,0xd133fd8e0607f5d82c91626140495ea0a31d0398,,,10416625000000000000000,,stakeDelegatedWithdrawns,,,,,,0x7a6f26218cdd4c6ea5b9508d2547820cbf2fe4a8,,,,,,,,,
0x1128b1acee20af710eb0b36c20657b065bdd16f2c4f7e6884b344155d71b29c5-306,13255952,306,0xd133fd8e0607f5d82c91626140495ea0a31d0398,,,8333312500000000000000,,stakeDelegatedWithdrawns,,,,,,0x8e04217c6d273f3dcbea4ded800112b275c969f9,,,,,,,,,
0xa41bb9a2be50883f5810d984d9521d1a0ed14e470034ae3809e9a15d7d873267-275,13255967,275,0xd133fd8e0607f5d82c91626140495ea0a31d0398,,,8333312500000000000000,,stakeDelegatedWithdrawns,,,,,,0xe591f3b673d5536123417ee88291355e39500b88,,,,,,,,,
0x42eecca2949ec3ae452005d9b7d0a0c6167e3c7474d2cbfe9eab2d7d18ee7878-249,13256000,249,0xd133fd8e0607f5d82c91626140495ea0a31d0398,,,10416625000000000000000,,stakeDelegatedWithdrawns,,,,,,0xb43687c75549bec612735047e3dc7eace398815f,,,,,,,,,
0xb253289ebc8953f0e25fb2fb21859852a296cf8797627daec210a17be84eff5e-538,13256046,538,0xd133fd8e0607f5d82c91626140495ea0a31d0398,,,6250000000000000000000,,stakeDelegatedWithdrawns,,,,,,0x8faba38edd4dd7cb115a0ab17b45d09a9f62b544,,,,,,,,,
0xe213dee33bd9d539363af506770d83188d98cf7c9c9c0e2d984f5a1648bc81dd-267,13256151,267,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,1976588340597244499799,,stakeDelegatedLockeds,,,,,,0x4f42cfa77faec5fff3d0060659543458963ec428,1904267392801665031593,1632054835.0,300.0,,,,,,
0xfa8ae75420c4922700c7f327e030d4d7417a3ebcc2d446ab1ef1ba6ecdee7dc4-65,13256434,65,0xd133fd8e0607f5d82c91626140495ea0a31d0398,,,10416625000000000000000,,stakeDelegatedWithdrawns,,,,,,0xf086ffa9b82a9e7a35ac8fec7c7642bde5cd2bb8,,,,,,,,,
0x02be7f94e42b7667a5ee09187f0c7389a59c28ee1d275296f4509e1a906b61b5-366,13256445,366,0xd133fd8e0607f5d82c91626140495ea0a31d0398,,,10416625000000000000000,,stakeDelegatedWithdrawns,,,,,,0x93dde9b66cb8b5fa8454ee9c289e065a042bf903,,,,,,,,,
0x3643019c6905261d9b5185e51b115fcf5def923e47c5e833f6c4b221a60f9311-329,13256461,329,0xd133fd8e0607f5d82c91626140495ea0a31d0398,,,8333312500000000000000,,stakeDelegatedWithdrawns,,,,,,0x17f3d60b6201fdb6306a5816afe9cafe1fcf5567,,,,,,,,,
0xab87584ca8ae89f5f856c30831bcb10132da778cdec85da9b733e51cf4699d97-152,13256472,152,0xd133fd8e0607f5d82c91626140495ea0a31d0398,,,8333312500000000000000,,stakeDelegatedWithdrawns,,,,,,0xd909b5ef62b01b49636519dd06699f05c89cdf66,,,,,,,,,
0x307397e1b88b236420871d972110e4f8eb81f9b5cfa04f869d0ffebd65bb533b-300,13256488,300,0xd133fd8e0607f5d82c91626140495ea0a31d0398,,,6250000000000000000000,,stakeDelegatedWithdrawns,,,,,,0x7c79b2df88a1dd86c900970db279ff5ba11d99b2,,,,,,,,,
0x3b2f3e1701b7847c783c24f0fdab52fe8c600ba976983fb0c5df1faae7fa08ab-218,13256511,218,0xd133fd8e0607f5d82c91626140495ea0a31d0398,,,6250000000000000000000,,stakeDelegatedWithdrawns,,,,,,0x06f18d8c075e23384568917f3ac7e5f5eaf59f3e,,,,,,,,,
0x70443bdfff65b1053aa5923fb93f704f7d04d9268ebe9b0e5fc3d840d8702d14-122,13256518,122,0xd133fd8e0607f5d82c91626140495ea0a31d0398,,,8333312500000000000000,,stakeDelegatedWithdrawns,,,,,,0x19d618ed1b5e14fb423228c74eebac18e0906177,,,,,,,,,
0x3f98cb4794984cb830f109d44f36a67e35d84d94b868cc8cc11c0097c04da563-508,13256528,508,0xd133fd8e0607f5d82c91626140495ea0a31d0398,,,6250000000000000000000,,stakeDelegatedWithdrawns,,,,,,0x156fc422261b1b3115c94f69aaf91325cc83cc00,,,,,,,,,
0x7372d7dd749a61d2786f8edd49efd42e8db56b1fa65c4fbce8d67c7f018f898a-198,13256571,198,0xd133fd8e0607f5d82c91626140495ea0a31d0398,,,6250000000000000000000,,stakeDelegatedWithdrawns,,,,,,0xd1127906ab50887f7ff199f9108a82b587801eb9,,,,,,,,,
0xb6ac19dc7923200ff33106b60c68a2bd1540d14b80f5a9933d9a81851f0f7262-478,13256582,478,0xd133fd8e0607f5d82c91626140495ea0a31d0398,,,10416625000000000000000,,stakeDelegatedWithdrawns,,,,,,0xd10720cdd6eff484f5d3b369b0d58dccf9990a21,,,,,,,,,
0x731de3bde5edc1c6db43579a11f9334fd8f3e054de189ae51326e3d695c8c6f4-234,13256772,234,0xd133fd8e0607f5d82c91626140495ea0a31d0398,,,8333312500000000000000,,stakeDelegatedWithdrawns,,,,,,0x48392a1624585c7462943108bd7622e941bc4be0,,,,,,,,,
0x3ec88b0a5aec6cd911377b37f6de94e69bce3311253843d974c03e26bb251037-128,13256781,128,0xd133fd8e0607f5d82c91626140495ea0a31d0398,,,6250000000000000000000,,stakeDelegatedWithdrawns,,,,,,0x1d096f6144d872fce1fb9e05c1a93a81c3a7bbbb,,,,,,,,,
0x3042b6632e5328a0c4a63258e98fc93691b5f89c4872137938cf0e985112241e-248,13256793,248,0xd133fd8e0607f5d82c91626140495ea0a31d0398,,,10416625000000000000000,,stakeDelegatedWithdrawns,,,,,,0xef948997e050159a6fb17075edb04aad0c262fe2,,,,,,,,,
0xebd6ca4da8c1323bed4540216242354cda253fd6a7bf01f346d6dbf51eb6af91-71,13256798,71,0xd133fd8e0607f5d82c91626140495ea0a31d0398,,,16666625000000000000000,,stakeDelegatedWithdrawns,,,,,,0x351074d6991f8d3e19201145860655370588f5ee,,,,,,,,,
0xe129d9f54278a0d6ca63b9af80cc5387705e22be0934f8c847d4c6301c92b1d6-484,13256802,484,0xd133fd8e0607f5d82c91626140495ea0a31d0398,,,8333312500000000000000,,stakeDelegatedWithdrawns,,,,,,0x85b603f6de9c22f3b7aa05aa9efd3de3318c009b,,,,,,,,,
0x64d2b29910b5270b8a3eb82a0ee337b40c52114359abc325cc56b2d8099f81a2-72,13256829,72,0xd133fd8e0607f5d82c91626140495ea0a31d0398,,,8333312500000000000000,,stakeDelegatedWithdrawns,,,,,,0xe00f3f55b0d30467459ddf2846a60fbe76c5b8a3,,,,,,,,,
0xdd86ba7e8285ef0409a0b7de57375325b7074d9cc674eeb45d03b08aac09f8c4-130,13256843,130,0xd133fd8e0607f5d82c91626140495ea0a31d0398,,,8333312500000000000000,,stakeDelegatedWithdrawns,,,,,,0x07fbe572227f5ec81239868a6f1647b659ed7730,,,,,,,,,
0x49207db384368169a79a7f88eb2ac1674e847db4910f6065cffeeacc7d316eaa-243,13256868,243,0xd133fd8e0607f5d82c91626140495ea0a31d0398,,,8333312500000000000000,,stakeDelegatedWithdrawns,,,,,,0x1855292ad37f8bec1e95769563c025456f8002b9,,,,,,,,,
